Date,-1,1,-1,1,-1,1,-1,1,avgPrice_chang,lag1(0.8),,stock_price_movement
2/01/2018,0.333333333,0.666666667,0.408163265,0.591836735,-0.059221366,1,0.265700483,0.734299517,-0.004406436,-0.061709679,0.8,-1
3/01/2018,0.3125,0.6875,0.094594595,0.905405405,-0.077137099,1,0.180515759,0.819484241,0.00229083,-0.023707719,0.8,-1
4/01/2018,0.13559322,0.86440678,0.142857143,0.857142857,-0.029634649,1,0.208092486,0.791907514,-0.009520623,-0.8,0.571967154,1
5/01/2018,0.219512195,0.780487805,0.207964602,0.792035398,-1,0.714958943,0.199240987,0.800759013,0.009476419,-0.124397166,0.8,-1
8/01/2018,0.104477612,0.895522388,0.25,0.75,-0.155496458,1,0.2760181,0.7239819,-0.001016919,-0.15209241,0.8,-1
9/01/2018,0.238095238,0.761904762,0.168224299,0.831775701,-0.190115512,1,0.204697987,0.795302013,0.01015283,-0.375636866,0.8,-1
10/01/2018,0.261904762,0.738095238,0.153225806,0.846774194,-0.469546083,1,0.234042553,0.765957447,-0.002118572,-0.169380024,0.8,1
11/01/2018,0.202380952,0.797619048,0.278350515,0.721649485,-0.21172503,1,0.238197425,0.761802575,0.021506708,-0.036507293,0.8,1
12/01/2018,0.16,0.84,0.170854271,0.829145729,-0.045634116,1,0.165775401,0.834224599,0.014196904,-0.206994023,0.8,1
16/01/2018,0.393162393,0.606837607,0.401376147,0.598623853,-0.258742529,1,0.406215316,0.593784684,0.014234329,-0.056348594,0.8,-1
17/01/2018,0.197183099,0.802816901,0.093023256,0.906976744,-0.070435743,1,0.158068057,0.841931943,-0.003001773,-0.095068374,0.8,1
18/01/2018,0.232142857,0.767857143,0.181208054,0.818791946,-0.118835467,1,0.232415902,0.767584098,0.000587849,-0.052275293,0.8,1
19/01/2018,0.266666667,0.733333333,0.152249135,0.847750865,-0.065344116,1,0.233590734,0.766409266,0.005374951,-0.8,0.695535561,-1
22/01/2018,0.204081633,0.795918367,0.876269621,0.123730379,-1,0.869419451,0.811666667,0.188333333,0.002758473,-0.104268414,0.8,-1
23/01/2018,0.274193548,0.725806452,0.262711864,0.737288136,-0.130335517,1,0.267108168,0.732891832,-0.00128695,-0.039969427,0.8,-1
24/01/2018,0.216666667,0.783333333,0.256809339,0.743190661,-0.049961784,1,0.30876494,0.69123506,-0.019651558,-0.516026373,0.8,1
25/01/2018,0.267062315,0.732937685,0.208688906,0.791311094,-0.645032966,1,0.225719424,0.774280576,0.007204849,-0.135542983,0.8,1
26/01/2018,0.225225225,0.774774775,0.267657993,0.732342007,-0.169428729,1,0.243288591,0.756711409,0.017787315,-0.030609394,0.8,1
29/01/2018,0.236363636,0.763636364,0.167400881,0.832599119,-0.038261743,1,0.20824295,0.79175705,0.00237468,-0.316828658,0.8,-1
30/01/2018,0.232323232,0.767676768,0.342222222,0.657777778,-0.396035822,1,0.264325323,0.735674677,-0.010801542,-0.074688359,0.8,-1
31/01/2018,0.263157895,0.736842105,0.195979899,0.804020101,-0.093360449,1,0.210638298,0.789361702,-0.002731768,-0.216427306,0.8,1
1/02/2018,0.267857143,0.732142857,0.233082707,0.766917293,-0.270534132,1,0.270516717,0.729483283,0.01907779,-0.103569839,0.8,1
2/02/2018,0.221674877,0.778325123,0.149494949,0.850505051,-0.129462299,1,0.178540018,0.821459982,0.029196355,-0.165282468,0.8,1
5/02/2018,0.22605364,0.77394636,0.155074116,0.844925884,-0.206603085,1,0.210978836,0.789021164,0.016165399,-0.322832962,0.8,1
6/02/2018,0.319767442,0.680232558,0.211650485,0.788349515,-0.403541203,1,0.295585413,0.704414587,0.009368949,-0.178145298,0.8,-1
7/02/2018,0.308510638,0.691489362,0.279365079,0.720634921,-0.222681623,1,0.280291971,0.719708029,-0.008577868,-0.30967995,0.8,-1
8/02/2018,0.28440367,0.71559633,0.305714286,0.694285714,-0.387099937,1,0.309459459,0.690540541,-0.003643421,-0.228498777,0.8,-1
9/02/2018,0.221374046,0.778625954,0.309294872,0.690705128,-0.285623471,1,0.291963377,0.708036623,-0.012127378,-0.143243212,0.8,-1
12/02/2018,0.348837209,0.651162791,0.292035398,0.707964602,-0.179054015,1,0.313572543,0.686427457,-0.001681856,-0.200479239,0.8,1
13/02/2018,0.179487179,0.820512821,0.144508671,0.855491329,-0.250599049,1,0.228169014,0.771830986,-0.003425149,-0.076358508,0.8,1
14/02/2018,0.259259259,0.740740741,0.153846154,0.846153846,-0.095448135,1,0.259541985,0.740458015,0.002196216,-0.528714177,0.8,1
15/02/2018,0.303030303,0.696969697,0.217171717,0.782828283,-0.660892721,1,0.221218962,0.778781038,0.007741021,-0.285210372,0.8,1
16/02/2018,0.253333333,0.746666667,0.19266055,0.80733945,-0.356512965,1,0.222551929,0.777448071,0.00417259,-0.23666841,0.8,1
20/02/2018,0.265625,0.734375,0.173267327,0.826732673,-0.295835512,1,0.194312796,0.805687204,0.005498379,-0.074992762,0.8,1
21/02/2018,0.263736264,0.736263736,0.154929577,0.845070423,-0.093740952,1,0.221283784,0.778716216,0.006339018,-0.8,0.562532035,-1
22/02/2018,0.31147541,0.68852459,0.24137931,0.75862069,-1,0.703165044,0.280082988,0.719917012,-0.000602177,-0.395195314,0.8,1
23/02/2018,0.404761905,0.595238095,0.211111111,0.788888889,-0.493994143,1,0.321799308,0.678200692,0.007257349,-0.102272222,0.8,-1
26/02/2018,0.288888889,0.711111111,0.146153846,0.853846154,-0.127840277,1,0.232686981,0.767313019,-0.004196832,-0.077134594,0.8,-1
27/02/2018,0.227272727,0.772727273,0.142857143,0.857142857,-0.096418243,1,0.281690141,0.718309859,-4.88E-05,-0.012449007,0.8,1
28/02/2018,0.153846154,0.846153846,0.071428571,0.928571429,-0.015561259,1,0.090909091,0.909090909,0.001974737,0,0,1
1/03/2018,0.268656716,0.731343284,0.2823219,0.7176781,-0.304727859,1,0.257446809,0.742553191,0.0195,-0.1563584,0.8,-1
2/03/2018,0.340314136,0.659685864,0.26007326,0.73992674,-0.195448,1,0.3328,0.6672,-0.0103,-0.257810275,0.8,1
5/03/2018,0.265895954,0.734104046,0.24382716,0.75617284,-0.322262844,1,0.257636122,0.742363878,0.0001,-0.8,0.242226028,-1
6/03/2018,0.232804233,0.767195767,0.391681109,0.608318891,-1,0.302782535,0.346655791,0.653344209,-0.0074,-0.024123114,0.8,-1
7/03/2018,0.222222222,0.777777778,0.348066298,0.651933702,-0.030153893,1,0.2959285,0.7040715,0.0069,-0.163974387,0.8,-1
8/03/2018,0.234042553,0.765957447,0.173652695,0.826347305,-0.204967984,1,0.206206206,0.793793794,-0.0013,-0.533979469,0.8,1
9/03/2018,0.235714286,0.764285714,0.25994695,0.74005305,-0.667474336,1,0.251612903,0.748387097,0.0182,-0.164546724,0.8,1
12/03/2018,0.173913043,0.826086957,0.314666667,0.685333333,-0.205683405,1,0.281021898,0.718978102,0.0026,-0.241990366,0.8,-1
13/03/2018,0.421052632,0.578947368,0.402083333,0.597916667,-0.302487957,1,0.410575428,0.589424572,-0.0277,-0.15003079,0.8,-1
14/03/2018,0.34,0.66,0.219298246,0.780701754,-0.187538488,1,0.292546584,0.707453416,-0.0076,-0.8,0.314125793,-1
15/03/2018,0.339622642,0.660377358,0.395784543,0.604215457,-1,0.392657241,0.40403071,0.59596929,-0.0005,-0.73841664,0.8,-1
16/03/2018,0.395683453,0.604316547,0.41025641,0.58974359,-0.9230208,1,0.433895297,0.566104703,-0.0079,-0.8,0.498708506,-1
19/03/2018,0.378205128,0.621794872,0.459283388,0.540716612,-1,0.623385633,0.447195921,0.552804079,-0.0045,-0.366372346,0.8,-1
20/03/2018,0.424626007,0.575373993,0.422948074,0.577051926,-0.457965432,1,0.460913706,0.539086294,-0.0045,-0.751912,0.8,-1
21/03/2018,0.396369138,0.603630862,0.3325,0.6675,-0.93989,1,0.380251346,0.619748654,-0.0709,-0.700710633,0.8,-1
22/03/2018,0.393034826,0.606965174,0.280280866,0.719719134,-0.875888291,1,0.340560374,0.659439626,-0.0116,-0.8,0.469210838,-1
23/03/2018,0.367977528,0.632022472,0.464444444,0.535555556,-1,0.586513547,0.439473684,0.560526316,-0.0041,-0.530789119,0.8,1
26/03/2018,0.37084399,0.62915601,0.433944954,0.566055046,-0.663486399,1,0.409445585,0.590554415,0.0158,-0.264583438,0.8,1
27/03/2018,0.370588235,0.629411765,0.783376963,0.216623037,-0.330729297,1,0.675982946,0.324017054,0.0016,-0.67532328,0.8,-1
28/03/2018,0.398058252,0.601941748,0.46961326,0.53038674,-0.8441541,1,0.441926346,0.558073654,-0.0156,-0.451266017,0.8,-1
